person,personLabel,location,birthyear,sitelinks
http://www.wikidata.org/entity/Q76084,Tony Marshall,Point(8.240833333 48.761944444),1938,12
http://www.wikidata.org/entity/Q76908,Prince Maximilian of Baden,Point(8.240833333 48.761944444),1867,48
http://www.wikidata.org/entity/Q76975,Rudolf Höss,Point(8.240833333 48.761944444),1900,51
http://www.wikidata.org/entity/Q76975,Rudolf Höss,Point(8.240833333 48.761944444),1901,51
http://www.wikidata.org/entity/Q77334,Blutonium Boy,Point(8.240833333 48.761944444),1970,7
http://www.wikidata.org/entity/Q77501,Joseph Vollmer,Point(8.240833333 48.761944444),1871,9
http://www.wikidata.org/entity/Q77876,Reinhold Schneider,Point(8.240833333 48.761944444),1903,17
http://www.wikidata.org/entity/Q85697,Alexandra Kamp,Point(8.240833333 48.761944444),1966,7
http://www.wikidata.org/entity/Q60877,Pascal Bodmer,Point(8.850555555 48.273055555),1991,15
http://www.wikidata.org/entity/Q61161,Judith Arndt,Point(13.625 52.291666666),1976,24
http://www.wikidata.org/entity/Q63120,Kathrin Lang,Point(8.850555555 48.273055555),1986,16
http://www.wikidata.org/entity/Q70719,Johann Tobias Beck,Point(8.850555555 48.273055555),1804,10
http://www.wikidata.org/entity/Q92484,Martin Schaudt,Point(8.850555555 48.273055555),1958,10
http://www.wikidata.org/entity/Q622702,Walter Riedel,Point(13.625 52.291666666),1902,8
http://www.wikidata.org/entity/Q1598285,Heinrich Mederow,Point(13.625 52.291666666),1945,8
http://www.wikidata.org/entity/Q1710235,Linda Teuteberg,Point(13.625 52.291666666),1981,7
http://www.wikidata.org/entity/Q76113,Xenia Seeberg,Point(6.3325 51.519722222),1967,7
http://www.wikidata.org/entity/Q76113,Xenia Seeberg,Point(6.3325 51.519722222),1968,7
http://www.wikidata.org/entity/Q85594,Josef Veltjens,Point(6.3325 51.519722222),1894,7
http://www.wikidata.org/entity/Q433662,Natalie Obkircher,Point(6.3325 51.519722222),1971,7
http://www.wikidata.org/entity/Q522783,Thomas Struth,Point(6.3325 51.519722222),1954,11
http://www.wikidata.org/entity/Q522783,Thomas Struth,Point(6.3325 51.519722222),1954,11
http://www.wikidata.org/entity/Q522783,Thomas Struth,Point(6.3325 51.519722222),1954,11
http://www.wikidata.org/entity/Q565955,Anne van Bonn,Point(6.3325 51.519722222),1985,6
http://www.wikidata.org/entity/Q6795095,Max Pfeffer,Point(6.3325 51.519722222),1883,7
http://www.wikidata.org/entity/Q76053,Uwe Proske,Point(14.666666666 51.094444444),1961,13
http://www.wikidata.org/entity/Q84578,Jana Henke,Point(14.666666666 51.094444444),1973,10
http://www.wikidata.org/entity/Q406171,René Münnich,Point(14.666666666 51.094444444),1977,6
http://www.wikidata.org/entity/Q447925,Konrad Kujau,Point(14.666666666 51.094444444),1938,12
http://www.wikidata.org/entity/Q530478,Stephan Freigang,Point(14.666666666 51.094444444),1967,14
http://www.wikidata.org/entity/Q823423,Robert Koch,Point(14.666666666 51.094444444),1986,7
http://www.wikidata.org/entity/Q881867,Otto Bradfisch,Point(7.360833333 49.249444444),1903,11
http://www.wikidata.org/entity/Q5535808,Georg Scholze,Point(14.666666666 51.094444444),1897,6
http://www.wikidata.org/entity/Q76644,Eva Padberg,Point(11.101111111 51.355833333),1980,14
http://www.wikidata.org/entity/Q77803,Selmar Schonland,Point(11.101111111 51.355833333),1860,11
http://www.wikidata.org/entity/Q98305,Doris Schade,Point(11.101111111 51.355833333),1924,8
http://www.wikidata.org/entity/Q321132,Klaus Gruner,Point(11.101111111 51.355833333),1952,10
http://www.wikidata.org/entity/Q455272,Nils Schumann,Point(11.101111111 51.355833333),1978,25
http://www.wikidata.org/entity/Q565083,Heinz Bennent,Point(6.204722222 50.784166666),1921,11
http://www.wikidata.org/entity/Q835964,Harald Vollmar,Point(11.101111111 51.355833333),1947,10
http://www.wikidata.org/entity/Q875516,Heinz-Helmut Wehling,Point(11.101111111 51.355833333),1950,12
http://www.wikidata.org/entity/Q1045573,Carsten Kammlott,Point(11.101111111 51.355833333),1990,6
http://www.wikidata.org/entity/Q1086714,Christopher Handke,Point(11.101111111 51.355833333),1989,6
http://www.wikidata.org/entity/Q1165477,Dapayk,Point(11.101111111 51.355833333),1978,8
http://www.wikidata.org/entity/Q71375,Heinz Leymann,Point(10.536944444 52.162222222),1932,7
http://www.wikidata.org/entity/Q72580,Jan Philipp Albrecht,Point(10.536944444 52.162222222),1982,10
http://www.wikidata.org/entity/Q84805,Alfred Fleckeisen,Point(10.536944444 52.162222222),1820,7
http://www.wikidata.org/entity/Q84805,Alfred Fleckeisen,Point(10.536944444 52.162222222),1820,7
http://www.wikidata.org/entity/Q89987,Kai Nürnberger,Point(10.536944444 52.162222222),1966,7
http://www.wikidata.org/entity/Q98612,Jürgen Wohlers,Point(10.536944444 52.162222222),1945,6
http://www.wikidata.org/entity/Q123399,Albert Südekum,Point(10.536944444 52.162222222),1871,6
http://www.wikidata.org/entity/Q440244,Arnd Peiffer,Point(10.536944444 52.162222222),1987,30
http://www.wikidata.org/entity/Q473528,Simon Mensing,Point(10.536944444 52.162222222),1982,10
http://www.wikidata.org/entity/Q536216,Georg Scholz,Point(10.536944444 52.162222222),1890,10
http://www.wikidata.org/entity/Q61269,René Sommerfeldt,Point(14.807222222 50.896111111),1974,18
http://www.wikidata.org/entity/Q62479,Ernst Baier,Point(14.807222222 50.896111111),1905,20
http://www.wikidata.org/entity/Q69124,Gotthard Handrick,Point(14.807222222 50.896111111),1908,19
http://www.wikidata.org/entity/Q69589,Georg-Wilhelm Postel,Point(14.807222222 50.896111111),1896,8
http://www.wikidata.org/entity/Q70829,Marco Rudolph,Point(14.807222222 50.896111111),1970,14
http://www.wikidata.org/entity/Q71975,Moriz Haupt,Point(14.807222222 50.896111111),1808,13
http://www.wikidata.org/entity/Q77201,Lutz Heilmann,Point(14.807222222 50.896111111),1966,26
http://www.wikidata.org/entity/Q78176,Ulrich Pinner,Point(14.807222222 50.896111111),1954,8
http://www.wikidata.org/entity/Q87131,Eugen Korschelt,Point(14.807222222 50.896111111),1858,7
http://www.wikidata.org/entity/Q90377,Ernst Schnabel,Point(14.807222222 50.896111111),1913,7
http://www.wikidata.org/entity/Q95939,Georg Weinhold,Point(14.807222222 50.896111111),1934,7
http://www.wikidata.org/entity/Q96875,Falko Bindrich,Point(14.807222222 50.896111111),1990,8
http://www.wikidata.org/entity/Q99877,Stephan Meyer,Point(14.807222222 50.896111111),1981,6
http://www.wikidata.org/entity/Q215660,Lisa Tetzner,Point(14.807222222 50.896111111),1894,15
http://www.wikidata.org/entity/Q571482,Max Fiedler,Point(14.807222222 50.896111111),1859,15
http://www.wikidata.org/entity/Q649292,Matthias Buse,Point(14.807222222 50.896111111),1959,14
http://www.wikidata.org/entity/Q872079,Albert Zimmermann,Point(14.807222222 50.896111111),1808,8
http://www.wikidata.org/entity/Q78409,Wilhelm Blos,Point(9.516669444 49.75),1849,12
http://www.wikidata.org/entity/Q84641,Normann Stadler,Point(9.516669444 49.75),1973,6
http://www.wikidata.org/entity/Q97758,Gerd Langguth,Point(9.516669444 49.75),1946,6
http://www.wikidata.org/entity/Q102086,Karl Heinz Roth,Point(9.516669444 49.75),1942,6
http://www.wikidata.org/entity/Q181415,Infanta Adelgundes,Point(9.516669444 49.75),1858,21
http://www.wikidata.org/entity/Q2426747,Thomas Reis,Point(9.516669444 49.75),1973,6
http://www.wikidata.org/entity/Q3961187,Simone Bauer,Point(9.516669444 49.75),1973,6
http://www.wikidata.org/entity/Q20747069,Prince Osei Owusu,Point(9.516669444 49.75),1997,7
http://www.wikidata.org/entity/Q20822710,Philipp Ochs,Point(9.516669444 49.75),1997,15
http://www.wikidata.org/entity/Q107980694,Lisa Schweizer,Point(14.283055555 53.063055555),1995,6
http://www.wikidata.org/entity/Q92372,Paul Nikolaus Cossmann,Point(8.240833333 48.761944444),1869,7
http://www.wikidata.org/entity/Q97751,Emil Kessler,Point(8.240833333 48.761944444),1813,8
http://www.wikidata.org/entity/Q100300,Marco Grimm,Point(8.240833333 48.761944444),1972,6
http://www.wikidata.org/entity/Q1373201,Eugene W. Hilgard,Point(7.360833333 49.249444444),1833,7
http://www.wikidata.org/entity/Q1532932,Julian Derstroff,Point(7.360833333 49.249444444),1992,9
http://www.wikidata.org/entity/Q3070196,Kurt Cuno,Point(7.360833333 49.249444444),1896,8
http://www.wikidata.org/entity/Q5535764,Georg Michael Pachtler,Point(9.766666666 49.5),1825,6
http://www.wikidata.org/entity/Q17544167,Tim Nowak,Point(9.766666666 49.5),1995,7
http://www.wikidata.org/entity/Q56434183,Luca Pfeiffer,Point(9.766666666 49.5),1996,7
http://www.wikidata.org/entity/Q100215,Justus Scharowsky,Point(11.340555555 47.997222222),1980,9
http://www.wikidata.org/entity/Q105373,Paula Braend,Point(11.340555555 47.997222222),1905,6
http://www.wikidata.org/entity/Q108261,Florian Ballhaus,Point(8.240833333 48.761944444),1965,7
http://www.wikidata.org/entity/Q116145,Howard Vernon,Point(8.240833333 48.761944444),1908,13
http://www.wikidata.org/entity/Q120183,Alfred Kühn,Point(8.240833333 48.761944444),1885,8
http://www.wikidata.org/entity/Q123869,Peter Götz,Point(8.240833333 48.761944444),1947,7
http://www.wikidata.org/entity/Q274431,Édouard Risler,Point(8.240833333 48.761944444),1873,13
http://www.wikidata.org/entity/Q315352,Stefan Anton Reck,Point(8.240833333 48.761944444),1960,6
http://www.wikidata.org/entity/Q316543,"Louis II, Prince of Monaco",Point(8.240833333 48.761944444),1870,35
http://www.wikidata.org/entity/Q335593,"Frederick Lindemann, 1st Viscount Cherwell",Point(8.240833333 48.761944444),1886,18
http://www.wikidata.org/entity/Q349786,Dragan Paljić,Point(11.340555555 47.997222222),1983,12
http://www.wikidata.org/entity/Q437321,Ann-Marie MacDonald,Point(8.240833333 48.761944444),1958,18
http://www.wikidata.org/entity/Q443727,Alexander Feliksovich Meyendorff,Point(8.240833333 48.761944444),1869,7
http://www.wikidata.org/entity/Q672212,Frank Moser,Point(8.240833333 48.761944444),1976,13
http://www.wikidata.org/entity/Q881071,Prince Louis William of Baden,Point(8.240833333 48.761944444),1865,9
http://www.wikidata.org/entity/Q962377,Yves Beneyton,Point(8.240833333 48.761944444),1946,7
http://www.wikidata.org/entity/Q1379068,Eva-Maria Neher,Point(7.5 51.5),1950,6
http://www.wikidata.org/entity/Q2172302,Rudolf Aderhold,Point(11.101111111 51.355833333),1865,6
http://www.wikidata.org/entity/Q5541322,George Kessler,Point(11.101111111 51.355833333),1862,8
http://www.wikidata.org/entity/Q72961,Wolke Hegenbarth,Point(6.666666666 51.266666666),1980,10
http://www.wikidata.org/entity/Q75111,Hans Kornberg,Point(8.750555555 52.0875),1928,13
http://www.wikidata.org/entity/Q75521,Steffen Driesen,Point(6.666666666 51.266666666),1981,9
http://www.wikidata.org/entity/Q76119,Jürgen von der Lippe,Point(8.750555555 52.0875),1948,7
http://www.wikidata.org/entity/Q1618361,Hildegard Ochse,Point(8.750555555 52.0875),1935,6
http://www.wikidata.org/entity/Q1663322,Ingrid Hartmann,Point(8.750555555 52.0875),1930,11
http://www.wikidata.org/entity/Q62676,Götz Otto,Point(8.775555555 50.008611111),1967,19
http://www.wikidata.org/entity/Q95167,Therese von Wüllenweber,Point(6.516666666 51.183333333),1833,10
http://www.wikidata.org/entity/Q95167,Therese von Wüllenweber,Point(6.516666666 51.183333333),1833,10
http://www.wikidata.org/entity/Q169496,Paul Mehl,Point(8.75 53.016666666),1912,7
http://www.wikidata.org/entity/Q169496,Paul Mehl,Point(8.75 53.016666666),1912,7
http://www.wikidata.org/entity/Q316239,Monika Staab,Point(8.775555555 50.008611111),1959,8
http://www.wikidata.org/entity/Q488272,Gerhard Wiltfang,Point(8.75 53.016666666),1946,14
http://www.wikidata.org/entity/Q15989564,Alois Anton Führer,Point(8.066666666 50.383333333),1853,8
http://www.wikidata.org/entity/Q543000,Mona Steigauf,Point(11.340555555 47.997222222),1970,8
http://www.wikidata.org/entity/Q3037220,"Archduchess Dorothea, Hereditary Grand Duchess of Tuscany",Point(11.340555555 47.997222222),1920,9
http://www.wikidata.org/entity/Q14340100,Clemens Wickler,Point(11.340555555 47.997222222),1995,8
http://www.wikidata.org/entity/Q15638507,Tatjana Paller,Point(11.340555555 47.997222222),1995,7
http://www.wikidata.org/entity/Q66235,Kurt Schneider,Point(10.070555555 49.134722222),1887,14
http://www.wikidata.org/entity/Q89262,Wolfgang Meyer,Point(10.070555555 49.134722222),1954,6
http://www.wikidata.org/entity/Q95828,"Philipp, Prince of Hohenlohe-Langenburg",Point(10.070555555 49.134722222),1970,7
http://www.wikidata.org/entity/Q263349,Sabine Meyer,Point(10.070555555 49.134722222),1959,20
http://www.wikidata.org/entity/Q1794320,Kurt von Plettenberg,Point(9.049166666 52.260833333),1891,6
http://www.wikidata.org/entity/Q1820577,Les Scheinflug,Point(9.049166666 52.260833333),1938,7
http://www.wikidata.org/entity/Q2008283,Mathilde von Schaumburg-Lippe,Point(9.049166666 52.260833333),1818,9
http://www.wikidata.org/entity/Q2975885,Wilhelm von Apell,Point(9.049166666 52.260833333),1892,10
http://www.wikidata.org/entity/Q25915757,Daniel Masur,Point(9.049166666 52.260833333),1994,8
http://www.wikidata.org/entity/Q9191067,Christin Hussong,Point(7.360833333 49.249444444),1994,18
http://www.wikidata.org/entity/Q27637435,Anderson Lucoqui,Point(7.360833333 49.249444444),1997,10
http://www.wikidata.org/entity/Q64174236,Markus Buchheit,Point(7.360833333 49.249444444),1983,6
http://www.wikidata.org/entity/Q1794320,Kurt von Plettenberg,Point(9.04939 52.26065),1891,6
http://www.wikidata.org/entity/Q1820577,Les Scheinflug,Point(9.04939 52.26065),1938,7
http://www.wikidata.org/entity/Q2008283,Mathilde von Schaumburg-Lippe,Point(9.04939 52.26065),1818,9
http://www.wikidata.org/entity/Q2975885,Wilhelm von Apell,Point(9.04939 52.26065),1892,10
http://www.wikidata.org/entity/Q25915757,Daniel Masur,Point(9.04939 52.26065),1994,8
http://www.wikidata.org/entity/Q65743,Germar Rudolf,Point(8.066666666 50.383333333),1964,13
http://www.wikidata.org/entity/Q69377,Christoph Prégardien,Point(8.066666666 50.383333333),1956,10
http://www.wikidata.org/entity/Q827014,Stefan Saliger,Point(8.066666666 50.383333333),1967,10
http://www.wikidata.org/entity/Q62979,René Enders,Point(11.966666666 50.633333333),1987,19
http://www.wikidata.org/entity/Q97136,Adelbert von Keller,Point(9.204166666 48.961388888),1812,11
http://www.wikidata.org/entity/Q317372,Karl Honz,Point(8.934166666 47.725),1951,10
http://www.wikidata.org/entity/Q872779,Hermann Bosch,Point(8.888611111 47.661388888),1891,6
http://www.wikidata.org/entity/Q882933,Jürgen Raab,Point(11.966666666 50.633333333),1958,10
http://www.wikidata.org/entity/Q1118463,Henning Bürger,Point(11.966666666 50.633333333),1969,6
http://www.wikidata.org/entity/Q3567333,Werner Richter,Point(14.807222222 50.896111111),1893,6
http://www.wikidata.org/entity/Q17466553,Rolf Nitzsche,Point(14.807222222 50.896111111),1930,7
http://www.wikidata.org/entity/Q61919,Manfred Eicher,Point(9.683888888 47.545833333),1943,17
http://www.wikidata.org/entity/Q63082,Princess Mathilde of Bavaria,Point(9.683888888 47.545833333),1877,17
http://www.wikidata.org/entity/Q66465,Peter Lee Lawrence,Point(9.683888888 47.545833333),1944,14
http://www.wikidata.org/entity/Q70768,"Princess Maria, Duchess of Calabria",Point(9.683888888 47.545833333),1872,20
http://www.wikidata.org/entity/Q73349,Verena Bentele,Point(9.683888888 47.545833333),1982,9
http://www.wikidata.org/entity/Q74416,Hermann Lingg,Point(9.683888888 47.545833333),1820,11
http://www.wikidata.org/entity/Q77300,Kathrin Wörle-Scheller,Point(9.683888888 47.545833333),1984,16
http://www.wikidata.org/entity/Q77577,Charles Amberg,Point(7.10884 50.7126),1894,8
http://www.wikidata.org/entity/Q77810,"Princess Adelgunde, Princess of Hohenzollern",Point(9.683888888 47.545833333),1870,19
http://www.wikidata.org/entity/Q91470,Hans Adam Dorten,Point(7.072777777 50.725),1880,7
http://www.wikidata.org/entity/Q105126,Maximilian von Laffert,Point(9.683888888 47.545833333),1855,7
http://www.wikidata.org/entity/Q521845,Florian Fricke,Point(9.683888888 47.545833333),1944,11
http://www.wikidata.org/entity/Q529369,Valeria Kleiner,Point(9.683888888 47.545833333),1991,6
http://www.wikidata.org/entity/Q1610138,Herlinde Koelbl,Point(9.683888888 47.545833333),1939,6
http://www.wikidata.org/entity/Q63791,Max Cahner,Point(7.15 50.683333333),1936,11
http://www.wikidata.org/entity/Q73284,Roswitha Esser,Point(7.15 50.683333333),1941,12
http://www.wikidata.org/entity/Q77088,Klaus Barbie,Point(7.15 50.683333333),1913,49
http://www.wikidata.org/entity/Q90061,Paul Kemp,Point(7.15 50.683333333),1896,9
http://www.wikidata.org/entity/Q90061,Paul Kemp,Point(7.15 50.683333333),1899,9
http://www.wikidata.org/entity/Q95165,Ute Kircheis-Wessel,Point(6.671 50.983),1953,10
http://www.wikidata.org/entity/Q1447449,Franz Jarnach,Point(7.15 50.683333333),1943,6
http://www.wikidata.org/entity/Q1866584,Liz Baffoe,Point(7.15 50.683333333),1969,7
http://www.wikidata.org/entity/Q2607839,William Des Vœux,Point(8.240833333 48.761944444),1834,8
http://www.wikidata.org/entity/Q3847612,Maria of Baden,Point(8.240833333 48.761944444),1865,14
http://www.wikidata.org/entity/Q4231635,Jack Recknitz,Point(8.240833333 48.761944444),1931,6
http://www.wikidata.org/entity/Q4775576,Antoinette Bower,Point(8.240833333 48.761944444),1932,8
http://www.wikidata.org/entity/Q6546821,Franz Carl Müller-Lyer,Point(8.240833333 48.761944444),1857,10
http://www.wikidata.org/entity/Q28901,Hans Wilsdorf,Point(11.433333333 50.1),1881,16
http://www.wikidata.org/entity/Q61378,Korbinian Brodmann,Point(9.109444444 47.885555555),1868,22
http://www.wikidata.org/entity/Q77655,Ernst Friedrich Gilg,Point(7.577222222 47.755555555),1867,14
http://www.wikidata.org/entity/Q677797,Hermann Scherer,Point(7.643333333 47.640555555),1893,8
http://www.wikidata.org/entity/Q807385,Barbara Claßen,Point(7.659166666 47.551666666),1957,6
http://www.wikidata.org/entity/Q71310,Rudolf Konrad,Point(11.433333333 50.1),1891,11
http://www.wikidata.org/entity/Q74090,Ludwig Bachmann,Point(11.433333333 50.1),1856,7
http://www.wikidata.org/entity/Q91017,Christopher Haase,Point(11.433333333 50.1),1987,10
http://www.wikidata.org/entity/Q125938,Alfred Ittner,Point(11.433333333 50.1),1907,8
http://www.wikidata.org/entity/Q2076574,Carl Bergmann,Point(14.585277777 51.008333333),1821,9
http://www.wikidata.org/entity/Q2163494,Rolf Jobst,Point(14.585277777 51.008333333),1951,9
http://www.wikidata.org/entity/Q71482,Friedrich Ladegast,Point(12.838055555 51.072777777),1818,11
http://www.wikidata.org/entity/Q73104,Paul Thümmel,Point(13.466666666 50.669444444),1902,9
http://www.wikidata.org/entity/Q102431,Max Unger,Point(12.840833333 50.918333333),1883,8
http://www.wikidata.org/entity/Q438154,Ute Hommola,Point(13.416666666 50.866666666),1952,15
